IBRC_Geo_ID,Metrofips/Microfips,Description,Year,Geography,Total Population,White Alone,Black Alone,American Indian or Alaskan Native,Asian Alone,Hawaiian or Pacific Islander Alone,Two or More Races,Not Hispanic,Hispanic
210480,10480,"Alamosa, CO",2023,Micro,27803,24101,657,1573,431,84,957,13998,13805
210480,10480,"Alamosa, CO",2024,Micro,27924,24138,694,1576,448,93,975,14050,13874
210500,10500,"Albany, GA",1990,Metro,143025,77969,64217,315,524,NULL,NULL,141901,1124
210500,10500,"Albany, GA",1991,Metro,144169,77807,65521,295,546,NULL,NULL,143029,1140
210500,10500,"Albany, GA",1992,Metro,146343,78329,67152,298,564,NULL,NULL,145142,1201
210500,10500,"Albany, GA",1993,Metro,148122,78563,68660,306,593,NULL,NULL,146878,1244
210500,10500,"Albany, GA",1994,Metro,149356,78394,70021,305,636,NULL,NULL,148063,1293
210500,10500,"Albany, GA",1995,Metro,150100,78174,70955,294,677,NULL,NULL,148729,1371
210500,10500,"Albany, GA",1996,Metro,151596,78368,72198,314,716,NULL,NULL,150123,1473
210500,10500,"Albany, GA",1997,Metro,152692,78402,73254,307,729,NULL,NULL,151142,1550
210500,10500,"Albany, GA",1998,Metro,153449,78175,74162,333,779,NULL,NULL,151825,1624
210500,10500,"Albany, GA",1999,Metro,153555,77524,74895,321,815,NULL,NULL,151862,1693
210500,10500,"Albany, GA",2000,Metro,153585,76329,75084,392,869,48,863,151613,1972
210500,10500,"Albany, GA",2001,Metro,153730,75705,75658,384,1012,53,918,151532,2198
210500,10500,"Albany, GA",2002,Metro,153024,74962,75559,383,1080,67,973,150684,2340
210500,10500,"Albany, GA",2003,Metro,152790,74143,75976,395,1151,85,1040,150382,2408
210500,10500,"Albany, GA",2004,Metro,152887,73762,76281,406,1201,95,1142,150361,2526
210500,10500,"Albany, GA",2005,Metro,152919,73071,76746,397,1299,122,1284,150258,2661
210500,10500,"Albany, GA",2006,Metro,153535,72500,77761,398,1356,151,1369,150711,2824
210500,10500,"Albany, GA",2007,Metro,153661,71566,78671,404,1401,167,1452,150754,2907
210500,10500,"Albany, GA",2008,Metro,153823,70844,79416,396,1473,190,1504,150732,3091
210500,10500,"Albany, GA",2009,Metro,154409,70074,80649,408,1494,205,1579,151264,3145
210500,10500,"Albany, GA",2010,Metro,154155,69306,81036,410,1555,225,1623,150988,3167
210500,10500,"Albany, GA",2011,Metro,154571,68643,81954,426,1616,228,1704,151217,3354
210500,10500,"Albany, GA",2012,Metro,154015,67964,81926,434,1682,230,1779,150383,3632
210500,10500,"Albany, GA",2013,Metro,152721,66869,81616,448,1730,233,1825,149117,3604
210500,10500,"Albany, GA",2014,Metro,152005,66124,81632,467,1726,241,1815,148298,3707
210500,10500,"Albany, GA",2015,Metro,150455,65306,80879,486,1707,239,1838,146549,3906
210500,10500,"Albany, GA",2016,Metro,149173,64418,80417,490,1708,248,1892,145132,4041
210500,10500,"Albany, GA",2017,Metro,148196,63700,80014,472,1787,245,1978,144144,4052
210500,10500,"Albany, GA",2018,Metro,147919,62817,80595,461,1828,248,1970,143743,4176
210500,10500,"Albany, GA",2019,Metro,146657,61996,80140,475,1775,247,2024,142306,4351
210500,10500,"Albany, GA",2020,Metro,148253,63319,80328,498,1837,237,2034,144168,4085
210500,10500,"Albany, GA",2021,Metro,144976,62082,78260,502,1775,240,2117,140832,4144
210500,10500,"Albany, GA",2022,Metro,145873,61711,79254,571,1813,245,2279,141346,4527
210500,10500,"Albany, GA",2023,Metro,145538,60956,79333,679,1894,246,2430,140653,4885
210500,10500,"Albany, GA",2024,Metro,145451,60186,79844,726,1930,249,2516,140245,5206
210540,10540,"Albany, OR",1990,Metro,91690,89599,184,1103,804,NULL,NULL,89501,2189
210540,10540,"Albany, OR",1991,Metro,93145,90939,205,1156,845,NULL,NULL,90793,2352
210540,10540,"Albany, OR",1992,Metro,94112,91800,224,1217,871,NULL,NULL,91595,2517
210540,10540,"Albany, OR",1993,Metro,95496,93107,236,1271,882,NULL,NULL,92804,2692
210540,10540,"Albany, OR",1994,Metro,96919,94436,253,1324,906,NULL,NULL,93999,2920
210540,10540,"Albany, OR",1995,Metro,98853,96228,287,1399,939,NULL,NULL,95620,3233
210540,10540,"Albany, OR",1996,Metro,100582,97827,315,1472,968,NULL,NULL,97120,3462
210540,10540,"Albany, OR",1997,Metro,102054,99189,335,1529,1001,NULL,NULL,98278,3776
210540,10540,"Albany, OR",1998,Metro,102770,99781,373,1590,1026,NULL,NULL,98749,4021
210540,10540,"Albany, OR",1999,Metro,103462,100348,388,1672,1054,NULL,NULL,99153,4309
210540,10540,"Albany, OR",2000,Metro,103020,98364,354,1370,825,152,1955,98481,4539
210540,10540,"Albany, OR",2001,Metro,103544,98706,399,1399,836,153,2051,98687,4857
210540,10540,"Albany, OR",2002,Metro,104561,99496,423,1413,872,172,2185,99276,5285
210540,10540,"Albany, OR",2003,Metro,106035,100736,455,1426,952,159,2307,100381,5654
210540,10540,"Albany, OR",2004,Metro,106799,101275,502,1445,950,170,2457,100840,5959
210540,10540,"Albany, OR",2005,Metro,108132,102372,512,1498,1004,175,2571,101547,6585
210540,10540,"Albany, OR",2006,Metro,110764,104731,550,1532,1013,167,2771,103562,7202
210540,10540,"Albany, OR",2007,Metro,112932,106622,584,1566,1029,176,2955,105125,7807
210540,10540,"Albany, OR",2008,Metro,114967,108291,623,1630,1148,172,3103,106521,8446
210540,10540,"Albany, OR",2009,Metro,116001,109096,659,1719,1143,172,3212,107128,8873
210540,10540,"Albany, OR",2010,Metro,116887,109791,673,1728,1178,173,3344,107695,9192
210540,10540,"Albany, OR",2011,Metro,118175,110833,731,1777,1220,187,3427,108729,9446
210540,10540,"Albany, OR",2012,Metro,118293,110814,734,1814,1215,196,3520,108768,9525
210540,10540,"Albany, OR",2013,Metro,118439,110864,756,1830,1236,202,3551,108751,9688
210540,10540,"Albany, OR",2014,Metro,119095,111274,780,1902,1281,206,3652,109182,9913
210540,10540,"Albany, OR",2015,Metro,120303,112235,850,1962,1328,212,3716,109927,10376
210540,10540,"Albany, OR",2016,Metro,122871,114349,899,1990,1426,245,3962,111898,10973
210540,10540,"Albany, OR",2017,Metro,125098,116191,963,2053,1488,270,4133,113683,11415
210540,10540,"Albany, OR",2018,Metro,127455,118040,1005,2216,1539,281,4374,115602,11853
210540,10540,"Albany, OR",2019,Metro,129598,119834,1033,2252,1611,286,4582,117207,12391
210540,10540,"Albany, OR",2020,Metro,128967,118911,1081,2313,1653,309,4700,116237,12730
210540,10540,"Albany, OR",2021,Metro,130062,119793,1131,2331,1661,307,4839,116722,13340
210540,10540,"Albany, OR",2022,Metro,130516,119803,1218,2394,1771,320,5010,116545,13971
210540,10540,"Albany, OR",2023,Metro,131509,120372,1250,2453,1900,333,5201,116937,14572
210540,10540,"Albany, OR",2024,Metro,132474,120748,1386,2598,2051,342,5349,117400,15074
210580,10580,"Albany-Schenectady-Troy, NY",1990,Metro,811352,759244,40028,1392,10688,NULL,NULL,799190,12162
210580,10580,"Albany-Schenectady-Troy, NY",1991,Metro,818272,763043,42235,1439,11555,NULL,NULL,805378,12894
210580,10580,"Albany-Schenectady-Troy, NY",1992,Metro,824285,766019,44363,1484,12419,NULL,NULL,810588,13697
210580,10580,"Albany-Schenectady-Troy, NY",1993,Metro,827812,766828,46371,1574,13039,NULL,NULL,813321,14491
210580,10580,"Albany-Schenectady-Troy, NY",1994,Metro,830817,767191,48370,1616,13640,NULL,NULL,815516,15301
210580,10580,"Albany-Schenectady-Troy, NY",1995,Metro,830439,764417,50147,1685,14190,NULL,NULL,814322,16117
210580,10580,"Albany-Schenectady-Troy, NY",1996,Metro,828007,759603,51857,1746,14801,NULL,NULL,811166,16841
210580,10580,"Albany-Schenectady-Troy, NY",1997,Metro,824711,754155,53402,1789,15365,NULL,NULL,807039,17672
210580,10580,"Albany-Schenectady-Troy, NY",1998,Metro,823712,750893,54928,1884,16007,NULL,NULL,805253,18459
210580,10580,"Albany-Schenectady-Troy, NY",1999,Metro,824119,748918,56599,1970,16632,NULL,NULL,804765,19354
210580,10580,"Albany-Schenectady-Troy, NY",2000,Metro,827399,744167,55277,1896,16555,280,9224,806822,20577
210580,10580,"Albany-Schenectady-Troy, NY",2001,Metro,831034,744808,56598,2042,17423,291,9872,808901,22133
210580,10580,"Albany-Schenectady-Troy, NY",2002,Metro,836753,746584,58141,2129,18740,325,10834,812949,23804
210580,10580,"Albany-Schenectady-Troy, NY",2003,Metro,844619,750161,59865,2157,20267,355,11814,819219,25400
210580,10580,"Albany-Schenectady-Troy, NY",2004,Metro,850384,751911,61517,2172,21646,397,12741,823439,26945
210580,10580,"Albany-Schenectady-Troy, NY",2005,Metro,854604,751853,63430,2257,22925,388,13751,825914,28690
210580,10580,"Albany-Schenectady-Troy, NY",2006,Metro,860365,753182,65229,2365,24358,409,14822,829889,30476
210580,10580,"Albany-Schenectady-Troy, NY",2007,Metro,863068,752003,66906,2363,25493,440,15863,831202,31866
210580,10580,"Albany-Schenectady-Troy, NY",2008,Metro,866282,751529,68501,2450,26508,467,16827,832728,33554
210580,10580,"Albany-Schenectady-Troy, NY",2009,Metro,869361,750576,69994,2548,27703,493,18047,834339,35022
210580,10580,"Albany-Schenectady-Troy, NY",2010,Metro,871101,748712,71400,2674,28696,512,19107,834693,36408
210580,10580,"Albany-Schenectady-Troy, NY",2011,Metro,872870,747728,72182,2710,29969,557,19724,835160,37710
210580,10580,"Albany-Schenectady-Troy, NY",2012,Metro,874851,746912,72928,2798,31316,639,20258,835696,39155
210580,10580,"Albany-Schenectady-Troy, NY",2013,Metro,877282,746014,74087,2865,32798,611,20907,836749,40533
210580,10580,"Albany-Schenectady-Troy, NY",2014,Metro,878388,743735,74857,2930,34687,640,21539,836612,41776
210580,10580,"Albany-Schenectady-Troy, NY",2015,Metro,879297,741507,75510,3021,36361,673,22225,836232,43065
210580,10580,"Albany-Schenectady-Troy, NY",2016,Metro,880101,738792,76805,3072,38037,719,22676,835425,44676
210580,10580,"Albany-Schenectady-Troy, NY",2017,Metro,882423,737417,78419,3070,39562,751,23204,836409,46014
210580,10580,"Albany-Schenectady-Troy, NY",2018,Metro,882786,734928,79792,3186,40294,790,23796,835197,47589
210580,10580,"Albany-Schenectady-Troy, NY",2019,Metro,879968,730677,80575,3306,40421,820,24169,831701,48267
210580,10580,"Albany-Schenectady-Troy, NY",2020,Metro,899778,744165,84386,3453,41612,863,25299,846315,53463
210580,10580,"Albany-Schenectady-Troy, NY",2021,Metro,905557,745125,86504,3601,43233,906,26188,850558,54999
210580,10580,"Albany-Schenectady-Troy, NY",2022,Metro,904216,739781,87904,3720,44890,984,26937,847777,56439
210580,10580,"Albany-Schenectady-Troy, NY",2023,Metro,907223,737572,89421,3892,47343,1041,27954,849081,58142
210580,10580,"Albany-Schenectady-Troy, NY",2024,Metro,913485,736935,91507,4160,50826,1109,28948,852804,60681
210620,10620,"Albemarle, NC",1990,Micro,51906,45516,5995,149,246,NULL,NULL,51621,285
210620,10620,"Albemarle, NC",1991,Micro,52646,46091,6130,138,287,NULL,NULL,52334,312
210620,10620,"Albemarle, NC",1992,Micro,53092,46418,6202,137,335,NULL,NULL,52744,348
210620,10620,"Albemarle, NC",1993,Micro,53585,46780,6285,134,386,NULL,NULL,53194,391
210620,10620,"Albemarle, NC",1994,Micro,54376,47374,6409,137,456,NULL,NULL,53909,467
210620,10620,"Albemarle, NC",1995,Micro,54799,47684,6455,128,532,NULL,NULL,54261,538
210620,10620,"Albemarle, NC",1996,Micro,55455,48176,6526,132,621,NULL,NULL,54833,622
210620,10620,"Albemarle, NC",1997,Micro,56412,48915,6634,133,730,NULL,NULL,55642,770
210620,10620,"Albemarle, NC",1998,Micro,56918,49252,6690,130,846,NULL,NULL,56012,906
210620,10620,"Albemarle, NC",1999,Micro,57791,49941,6731,133,986,NULL,NULL,56754,1037
210620,10620,"Albemarle, NC",2000,Micro,58246,49952,6695,144,1101,19,335,57009,1237
210620,10620,"Albemarle, NC",2001,Micro,58674,50396,6691,148,1060,27,352,57290,1384
210620,10620,"Albemarle, NC",2002,Micro,58689,50374,6689,156,1058,40,372,57186,1503
210620,10620,"Albemarle, NC",2003,Micro,58748,50402,6710,157,1026,59,394,57174,1574
210620,10620,"Albemarle, NC",2004,Micro,58638,50282,6661,163,1031,68,433,56971,1667
210620,10620,"Albemarle, NC",2005,Micro,58931,50478,6670,176,1059,95,453,57165,1766
210620,10620,"Albemarle, NC",2006,Micro,59185,50684,6649,191,1073,103,485,57329,1856
210620,10620,"Albemarle, NC",2007,Micro,59849,51263,6636,181,1117,112,540,57879,1970
210620,10620,"Albemarle, NC",2008,Micro,60418,51638,6700,193,1156,136,595,58356,2062
210620,10620,"Albemarle, NC",2009,Micro,60496,51683,6683,209,1141,152,628,58378,2118
210620,10620,"Albemarle, NC",2010,Micro,60578,51730,6695,198,1141,167,647,58394,2184
210620,10620,"Albemarle, NC",2011,Micro,60531,51690,6675,211,1110,167,678,58325,2206
210620,10620,"Albemarle, NC",2012,Micro,60464,51511,6711,223,1155,156,708,58248,2216
210620,10620,"Albemarle, NC",2013,Micro,60635,51507,6793,227,1203,156,749,58375,2260
210620,10620,"Albemarle, NC",2014,Micro,60621,51355,6831,243,1246,161,785,58323,2298
210620,10620,"Albemarle, NC",2015,Micro,60624,51202,6950,247,1263,160,802,58240,2384
210620,10620,"Albemarle, NC",2016,Micro,60829,51270,7035,260,1257,163,844,58352,2477
210620,10620,"Albemarle, NC",2017,Micro,61458,51739,7180,275,1269,158,837,58850,2608
210620,10620,"Albemarle, NC",2018,Micro,62077,52270,7184,280,1277,162,904,59367,2710
210620,10620,"Albemarle, NC",2019,Micro,62645,52843,7149,296,1265,167,925,59841,2804
210620,10620,"Albemarle, NC",2020,Micro,62679,52763,7260,310,1236,164,946,59594,3085
210620,10620,"Albemarle, NC",2021,Micro,63147,53093,7320,319,1253,166,996,59916,3231
210620,10620,"Albemarle, NC",2022,Micro,64285,53854,7553,340,1304,165,1069,60670,3615
210620,10620,"Albemarle, NC",2023,Micro,65818,54797,7945,346,1395,194,1141,61790,4028
210620,10620,"Albemarle, NC",2024,Micro,67326,55560,8429,366,1472,226,1273,62865,4461
210660,10660,"Albert Lea, MN",1990,Micro,33081,32895,14,53,119,NULL,NULL,32024,1057
210660,10660,"Albert Lea, MN",1991,Micro,32884,32708,13,49,114,NULL,NULL,31769,1115
210660,10660,"Albert Lea, MN",1992,Micro,32848,32661,17,50,120,NULL,NULL,31657,1191
210660,10660,"Albert Lea, MN",1993,Micro,33038,32848,19,49,122,NULL,NULL,31754,1284
210660,10660,"Albert Lea, MN",1994,Micro,32941,32746,18,54,123,NULL,NULL,31596,1345
210660,10660,"Albert Lea, MN",1995,Micro,32541,32338,19,51,133,NULL,NULL,31122,1419
210660,10660,"Albert Lea, MN",1996,Micro,32613,32400,22,52,139,NULL,NULL,31089,1524
210660,10660,"Albert Lea, MN",1997,Micro,32505,32285,27,52,141,NULL,NULL,30848,1657
210660,10660,"Albert Lea, MN",1998,Micro,32624,32390,31,56,147,NULL,NULL,30828,1796
210660,10660,"Albert Lea, MN",1999,Micro,32638,32384,36,56,162,NULL,NULL,30719,1919
210660,10660,"Albert Lea, MN",2000,Micro,32555,32044,89,72,182,6,162,30496,2059
210660,10660,"Albert Lea, MN",2001,Micro,32474,31934,104,72,195,5,164,30229,2245
210660,10660,"Albert Lea, MN",2002,Micro,32053,31453,129,77,206,9,179,29838,2215
210660,10660,"Albert Lea, MN",2003,Micro,32031,31402,147,69,206,11,196,29758,2273
210660,10660,"Albert Lea, MN",2004,Micro,31948,31262,180,77,201,17,211,29704,2244
210660,10660,"Albert Lea, MN",2005,Micro,31704,30966,198,70,213,23,234,29391,2313
210660,10660,"Albert Lea, MN",2006,Micro,31622,30846,199,77,224,27,249,29225,2397
210660,10660,"Albert Lea, MN",2007,Micro,31511,30680,232,82,216,31,270,29029,2482
210660,10660,"Albert Lea, MN",2008,Micro,31270,30415,239,84,204,37,291,28704,2566
210660,10660,"Albert Lea, MN",2009,Micro,31313,30407,265,87,216,36,302,28599,2714
210660,10660,"Albert Lea, MN",2010,Micro,31203,30225,271,98,255,37,317,28436,2767
210660,10660,"Albert Lea, MN",2011,Micro,31070,30006,304,114,271,37,338,28303,2767
210660,10660,"Albert Lea, MN",2012,Micro,31026,29912,332,127,272,36,347,28150,2876
210660,10660,"Albert Lea, MN",2013,Micro,30924,29696,356,139,328,37,368,28035,2889
210660,10660,"Albert Lea, MN",2014,Micro,30742,29396,392,139,414,42,359,27818,2924
210660,10660,"Albert Lea, MN",2015,Micro,30519,29029,417,141,511,45,376,27604,2915
210660,10660,"Albert Lea, MN",2016,Micro,30441,28756,454,151,613,47,420,27532,2909
210660,10660,"Albert Lea, MN",2017,Micro,30584,28756,426,162,747,64,429,27595,2989
210660,10660,"Albert Lea, MN",2018,Micro,30552,28583,461,175,820,70,443,27488,3064
210660,10660,"Albert Lea, MN",2019,Micro,30385,28303,490,180,885,71,456,27250,3135
210660,10660,"Albert Lea, MN",2020,Micro,30891,28594,523,193,1034,69,478,27674,3217
210660,10660,"Albert Lea, MN",2021,Micro,30803,28407,528,190,1118,81,479,27505,3298
210660,10660,"Albert Lea, MN",2022,Micro,30674,28121,530,195,1221,89,518,27371,3303
210660,10660,"Albert Lea, MN",2023,Micro,30433,27837,529,194,1249,78,546,27134,3299
210660,10660,"Albert Lea, MN",2024,Micro,30314,27688,538,201,1248,78,561,26923,3391
210700,10700,"Albertville, AL",1990,Micro,71054,69628,1086,230,110,NULL,NULL,70758,296
210700,10700,"Albertville, AL",1991,Micro,71974,70517,1093,250,114,NULL,NULL,71616,358
210700,10700,"Albertville, AL",1992,Micro,73589,72065,1122,274,128,NULL,NULL,73125,464
210700,10700,"Albertville, AL",1993,Micro,75534,73948,1159,296,131,NULL,NULL,74901,633
210700,10700,"Albertville, AL",1994,Micro,77310,75646,1198,321,145,NULL,NULL,76447,863
210700,10700,"Albertville, AL",1995,Micro,78924,77181,1230,349,164,NULL,NULL,77780,1144
210700,10700,"Albertville, AL",1996,Micro,80283,78474,1248,385,176,NULL,NULL,78711,1572
210700,10700,"Albertville, AL",1997,Micro,81071,79233,1253,397,188,NULL,NULL,78978,2093
210700,10700,"Albertville, AL",1998,Micro,81465,79596,1268,421,180,NULL,NULL,78641,2824
210700,10700,"Albertville, AL",1999,Micro,81992,80083,1271,447,191,NULL,NULL,78240,3752
210700,10700,"Albertville, AL",2000,Micro,82429,79799,1216,455,222,49,688,77729,4700
210700,10700,"Albertville, AL",2001,Micro,82477,79580,1307,546,277,57,710,77344,5133
210700,10700,"Albertville, AL",2002,Micro,83417,80245,1393,599,310,76,794,77611,5806
210700,10700,"Albertville, AL",2003,Micro,84348,80970,1441,650,329,100,858,77929,6419
210700,10700,"Albertville, AL",2004,Micro,85131,81541,1449,709,350,117,965,78217,6914
210700,10700,"Albertville, AL",2005,Micro,86516,82712,1460,798,371,156,1019,78860,7656
210700,10700,"Albertville, AL",2006,Micro,88209,84106,1566,836,405,173,1123,79705,8504
210700,10700,"Albertville, AL",2007,Micro,89605,85265,1621,906,435,183,1195,80472,9133
210700,10700,"Albertville, AL",2008,Micro,91072,86473,1711,961,476,202,1249,81187,9885
210700,10700,"Albertville, AL",2009,Micro,92213,87384,1741,1035,502,218,1333,81417,10796
210700,10700,"Albertville, AL",2010,Micro,93119,88099,1761,1101,527,226,1405,81820,11299
210700,10700,"Albertville, AL",2011,Micro,93899,88642,1931,1078,594,246,1408,82247,11652
210700,10700,"Albertville, AL",2012,Micro,94264,88788,2078,1028,630,251,1489,82446,11818
210700,10700,"Albertville, AL",2013,Micro,94358,88728,2231,1011,642,247,1499,82362,11996
210700,10700,"Albertville, AL",2014,Micro,94262,88397,2410,1000,657,247,1551,82198,12064
210700,10700,"Albertville, AL",2015,Micro,94588,88483,2552,1008,669,239,1637,82254,12334
210700,10700,"Albertville, AL",2016,Micro,95123,88789,2668,1007,681,250,1728,82354,12769
210700,10700,"Albertville, AL",2017,Micro,95589,89105,2733,1040,671,269,1771,82485,13104
210700,10700,"Albertville, AL",2018,Micro,96230,89559,2832,1025,731,289,1794,82633,13597
210700,10700,"Albertville, AL",2019,Micro,96751,89842,2992,1035,737,319,1826,82761,13990
210700,10700,"Albertville, AL",2020,Micro,97706,90475,3081,1133,775,357,1885,81988,15718
210700,10700,"Albertville, AL",2021,Micro,98268,90883,3148,1205,756,387,1889,81908,16360
210700,10700,"Albertville, AL",2022,Micro,99570,91818,3286,1316,778,411,1961,82431,17139
210700,10700,"Albertville, AL",2023,Micro,101041,92957,3421,1439,822,423,1979,83112,17929
210700,10700,"Albertville, AL",2024,Micro,102156,93666,3569,1559,890,429,2043,83345,18811
210740,10740,"Albuquerque, NM",1990,Metro,602588,546195,15617,31993,8783,NULL,NULL,377785,224803
210740,10740,"Albuquerque, NM",1991,Metro,616345,556841,16749,33413,9342,NULL,NULL,384169,232176
210740,10740,"Albuquerque, NM",1992,Metro,633032,570222,18022,34700,10088,NULL,NULL,391766,241266
210740,10740,"Albuquerque, NM",1993,Metro,649987,584136,18941,36119,10791,NULL,NULL,400681,249306
210740,10740,"Albuquerque, NM",1994,Metro,669734,600888,19784,37496,11566,NULL,NULL,411490,258244
210740,10740,"Albuquerque, NM",1995,Metro,687901,616791,20605,38317,12188,NULL,NULL,420331,267570
210740,10740,"Albuquerque, NM",1996,Metro,700161,626631,21305,39466,12759,NULL,NULL,424277,275884
210740,10740,"Albuquerque, NM",1997,Metro,709661,633967,21936,40418,13340,NULL,NULL,426605,283056
210740,10740,"Albuquerque, NM",1998,Metro,717406,639083,22124,42152,14047,NULL,NULL,427317,290089
210740,10740,"Albuquerque, NM",1999,Metro,722692,642429,22395,43280,14588,NULL,NULL,426374,296318
210740,10740,"Albuquerque, NM",2000,Metro,732220,643323,20057,42614,13022,1010,12194,426671,305549
