,Date,Open,High,Low,Close,Volume,Range,% Chg
906,2022-08-05,72.92,74.00,72.66,73.95,4858100,1.34,1.42
907,2022-08-04,74.05,74.43,73.72,74.00,3656200,0.71,-0.06
908,2022-08-03,73.35,74.35,72.95,73.97,6127800,1.40,0.85
909,2022-08-02,73.61,73.87,72.72,73.00,6403400,1.15,-0.83
910,2022-08-01,73.79,74.39,73.33,74.04,5227500,1.06,0.34
911,2022-07-29,73.63,74.73,73.62,74.42,5926600,1.11,1.08
912,2022-07-28,72.32,73.89,72.00,73.66,5688100,1.88,1.85
913,2022-07-27,71.11,72.78,71.06,72.54,6677200,1.72,2.00
914,2022-07-26,71.52,71.99,70.47,70.78,7284400,1.52,-1.03
915,2022-07-25,71.80,72.12,71.08,71.57,5721600,1.04,-0.32
916,2022-07-22,71.54,71.98,71.00,71.61,6659800,0.98,0.11
917,2022-07-21,68.98,71.35,68.96,71.27,7005100,2.39,3.31
918,2022-07-20,69.36,69.89,68.99,69.40,5655700,0.90,0.06
919,2022-07-19,67.54,69.13,67.18,69.07,7160300,1.95,2.27
920,2022-07-18,68.12,68.56,67.07,67.13,4642300,1.49,-1.46
921,2022-07-15,67.18,67.76,66.93,67.63,5134100,0.83,0.68
922,2022-07-14,66.12,66.53,65.23,66.40,4915500,1.29,0.42
923,2022-07-13,66.02,67.43,65.66,66.96,6454800,1.77,1.42
924,2022-07-12,68.46,68.78,66.99,67.32,7140800,1.79,-1.66
925,2022-07-11,67.88,68.81,67.79,68.43,4543300,1.02,0.80
926,2022-07-08,68.24,68.76,67.89,68.41,4927300,0.87,0.25
927,2022-07-07,68.37,68.51,67.75,68.37,7814500,0.76,0.00
928,2022-07-06,68.84,69.24,67.88,68.21,6043700,1.36,-0.91
929,2022-07-05,66.99,68.53,66.80,68.52,9040400,1.73,2.29
930,2022-07-01,66.49,67.56,66.45,67.46,7805600,1.11,1.46
931,2022-06-30,64.92,66.87,64.92,66.51,9888600,1.94,2.43
932,2022-06-29,65.71,66.71,65.47,65.88,8077900,1.25,0.26
933,2022-06-28,67.17,67.65,65.23,65.28,7252100,2.42,-2.82
934,2022-06-27,66.03,67.44,65.62,67.02,8840600,1.82,1.50
935,2022-06-24,65.04,67.37,64.70,67.30,20132600,2.67,3.47
936,2022-06-23,63.25,64.60,63.12,64.37,8775800,1.48,1.78
937,2022-06-22,63.71,64.32,63.18,63.33,8219900,1.13,-0.60
938,2022-06-21,65.31,66.18,64.14,64.42,10047700,2.04,-1.36
939,2022-06-17,65.44,66.03,64.14,64.46,16445600,1.88,-1.50
940,2022-06-16,65.20,65.64,64.33,65.40,10686000,1.31,0.31
941,2022-06-15,67.06,67.98,65.36,66.34,11765500,2.62,-1.06
942,2022-06-14,68.53,68.94,65.70,67.31,29661300,3.25,-1.78
