,Date,Open,High,Low,Close,Volume,Range,% Chg
1048,2022-01-11,351.22,358.62,346.27,354.80,66063300,12.34,1.02
1049,2022-01-10,333.33,353.03,326.67,352.71,91815000,26.37,5.81
1050,2022-01-07,360.12,360.31,336.67,342.32,84164700,23.64,-4.94
1051,2022-01-06,359.00,362.67,340.17,354.90,90336600,22.50,-1.14
1052,2022-01-05,382.22,390.11,360.34,362.71,80119800,29.78,-5.10
1053,2022-01-04,396.52,402.67,374.35,383.20,100248300,28.32,-3.36
1054,2022-01-03,382.58,400.36,378.68,399.93,103931400,21.68,4.53
1055,2021-12-31,357.81,360.67,351.53,352.26,40733700,9.14,-1.55
1056,2021-12-30,353.78,365.18,351.05,356.78,47040900,14.13,0.85
1057,2021-12-29,366.21,368.00,354.71,362.06,56154000,13.29,-1.13
1058,2021-12-28,369.83,373.00,359.47,362.82,60324000,13.53,-1.89
1059,2021-12-27,357.89,372.33,356.91,364.65,71145900,15.43,1.89
1060,2021-12-23,335.60,357.66,332.52,355.67,92713200,25.14,5.98
1061,2021-12-22,321.89,338.55,319.02,336.29,93634200,19.54,4.47
1062,2021-12-21,305.62,313.17,295.37,312.84,71517900,17.79,2.36
1063,2021-12-20,303.57,307.23,297.80,299.98,56480100,9.43,-1.18
1064,2021-12-17,304.92,320.22,303.01,310.86,100437300,17.21,1.95
1065,2021-12-16,331.50,331.66,307.28,308.97,82771500,24.38,-6.80
1066,2021-12-15,317.74,326.25,309.42,325.33,75169200,16.83,2.39
1067,2021-12-14,315.00,322.14,310.00,319.50,70806300,12.14,1.43
1068,2021-12-13,333.70,335.00,317.14,322.14,78595500,17.86,-3.46
1069,2021-12-10,336.25,340.33,327.51,339.01,59664300,12.82,0.82
1070,2021-12-09,353.55,354.16,334.12,334.60,59438400,20.04,-5.36
1071,2021-12-08,350.90,357.46,344.33,356.32,41906400,13.13,1.54
1072,2021-12-07,348.07,352.56,342.27,350.58,56084700,10.29,0.72
1073,2021-12-06,333.84,340.55,316.83,336.34,81663000,23.71,0.75
1074,2021-12-03,361.60,363.53,333.40,338.32,92322000,30.12,-6.44
1075,2021-12-02,366.35,371.00,352.22,361.53,73114800,18.78,-1.32
1076,2021-12-01,386.90,390.95,363.59,365.00,68450400,27.36,-5.66
1077,2021-11-30,381.46,389.33,372.67,381.59,81276000,16.67,0.03
1078,2021-11-29,367.00,380.89,366.73,379.00,58393500,14.16,3.27
1079,2021-11-26,366.49,369.59,360.33,360.64,35042700,9.26,-1.60
1080,2021-11-24,360.13,377.59,354.00,372.00,67680600,23.59,3.30
1081,2021-11-23,389.17,393.50,354.23,369.68,108515100,39.27,-5.01
1082,2021-11-22,387.44,400.65,377.48,385.62,99217500,23.17,-0.47
1083,2021-11-19,366.29,379.57,364.23,379.02,64926900,15.34,3.48
1084,2021-11-18,368.85,370.67,358.34,365.46,62696700,12.33,-0.92
1085,2021-11-17,354.50,373.21,351.83,363.00,94336200,21.38,2.40
1086,2021-11-16,334.44,352.40,334.06,351.58,79627200,18.34,5.13
1087,2021-11-15,339.21,343.99,326.20,337.80,104326800,17.79,-0.42
1088,2021-11-12,349.17,351.50,339.73,344.47,76719300,11.77,-1.34
1089,2021-11-11,367.59,368.32,351.56,354.50,67189800,16.76,-3.56
1090,2021-11-10,336.80,359.37,329.10,355.98,128408100,30.26,5.69
1091,2021-11-09,391.20,391.50,337.17,341.17,177317400,54.33,-12.79
1092,2021-11-08,383.26,399.00,377.67,387.65,100337100,21.33,1.14
1093,2021-11-05,409.33,413.29,402.67,407.36,64886400,10.62,-0.48
1094,2021-11-04,411.47,414.50,405.67,409.97,76192200,8.83,-0.36
1095,2021-11-03,392.44,405.13,384.21,404.62,103885500,20.92,3.10
1096,2021-11-02,386.45,402.86,382.00,390.67,128213400,20.86,1.09
1097,2021-11-01,381.67,403.25,372.89,402.86,168146100,30.36,5.55
1098,2021-10-29,360.62,371.74,357.74,371.33,89755200,14.00,2.97
1099,2021-10-28,356.10,360.33,351.40,359.01,81639600,8.93,0.82
1100,2021-10-27,346.55,356.96,343.59,345.95,115579500,13.37,-0.17
1101,2021-10-26,341.56,364.98,333.81,339.48,187245000,31.17,-0.61
1102,2021-10-25,316.84,348.34,314.73,341.62,188556300,33.61,7.82
1103,2021-10-22,298.50,303.33,296.99,303.23,68642400,6.35,1.58
1104,2021-10-21,285.33,300.00,285.17,298.00,94444500,14.83,4.44
1105,2021-10-20,288.45,289.83,285.79,288.60,42096300,4.04,0.05
1106,2021-10-19,292.51,292.65,287.50,288.09,52143300,5.15,-1.51
1107,2021-10-18,283.93,291.75,283.82,290.04,72621600,7.93,2.15
1108,2021-10-15,274.58,281.07,274.12,281.01,56773800,6.95,2.34
1109,2021-10-14,271.83,273.42,271.12,272.77,36741600,2.30,0.35
1110,2021-10-13,270.16,271.80,268.59,270.36,42360300,3.21,0.08
1111,2021-10-12,266.98,270.77,265.52,268.57,66060000,5.25,0.60
1112,2021-10-11,262.55,267.08,261.83,263.98,42600900,5.25,0.54
1113,2021-10-08,265.40,265.46,260.30,261.83,50215800,5.16,-1.35
1114,2021-10-07,261.82,268.33,261.13,264.54,57587400,7.21,1.04
1115,2021-10-06,258.73,262.22,257.74,260.92,43898400,4.48,0.84
1116,2021-10-05,261.60,265.77,258.07,260.20,55297800,7.70,-0.54
1117,2021-10-04,265.50,268.99,258.71,260.51,91449900,10.28,-1.88
1118,2021-10-01,259.47,260.26,254.53,258.41,51094200,5.73,-0.41
1119,2021-09-30,260.33,263.04,258.33,258.49,53868000,4.71,-0.71
1120,2021-09-29,259.93,264.50,256.89,260.44,62828700,7.61,0.19
1121,2021-09-28,262.40,265.21,255.39,259.19,76144200,9.82,-1.22
1122,2021-09-27,257.71,266.33,256.44,263.79,84212100,9.90,2.36
1123,2021-09-24,248.63,258.27,248.19,258.13,64119000,10.08,3.82
1124,2021-09-23,251.67,252.73,249.31,251.21,35842500,3.43,-0.18
1125,2021-09-22,247.84,251.22,246.37,250.65,45378900,4.85,1.13
1126,2021-09-21,244.93,248.25,243.48,246.46,48992100,4.77,0.62
1127,2021-09-20,244.85,247.33,239.54,243.39,74273100,7.79,-0.60
1128,2021-09-17,252.38,253.68,250.00,253.16,84612600,3.68,0.31
1129,2021-09-16,250.94,252.97,249.20,252.33,41770200,3.77,0.55
1130,2021-09-15,248.33,252.29,246.12,251.94,46073100,6.17,1.45
1131,2021-09-14,247.52,251.49,245.47,248.16,55574700,6.02,0.26
1132,2021-09-13,246.74,248.26,236.28,247.67,68857500,11.98,0.38
1133,2021-09-10,253.20,254.20,244.84,245.42,45552600,9.36,-3.07
1134,2021-09-09,251.14,254.03,250.54,251.62,42233100,3.49,0.19
1135,2021-09-08,253.86,254.82,246.92,251.29,56379000,7.89,-1.01
1136,2021-09-07,246.67,253.40,246.42,250.97,60119400,6.98,1.75
1137,2021-09-03,244.08,244.67,241.40,244.52,45738300,3.27,0.18
1138,2021-09-02,244.83,246.99,243.51,244.13,38331900,3.48,-0.29
1139,2021-09-01,244.69,247.33,243.76,244.70,39612900,3.57,0.00
1140,2021-08-31,244.33,246.80,242.15,245.24,62566200,4.65,0.37
1141,2021-08-30,238.24,243.67,237.58,243.64,55812600,6.09,2.27
1142,2021-08-27,235.00,238.33,234.03,237.31,41501400,4.30,0.98
1143,2021-08-26,236.10,238.47,232.54,233.72,39642900,5.93,-1.01
1144,2021-08-25,235.68,238.99,234.67,237.07,37936800,4.32,0.59
1145,2021-08-24,236.89,238.41,234.21,236.16,39249300,4.19,-0.31
1146,2021-08-23,228.48,237.38,226.92,235.43,60794700,10.46,3.04
1147,2021-08-20,227.62,230.71,224.57,226.75,44525700,6.14,-0.38
1148,2021-08-19,226.07,228.85,222.53,224.49,42940500,6.32,-0.70
1149,2021-08-18,223.25,231.92,223.12,229.66,61048200,8.81,2.87
1150,2021-08-17,224.22,224.86,216.28,221.90,71163900,8.58,-1.03
1151,2021-08-16,235.02,236.50,225.47,228.72,68032200,11.03,-2.68
1152,2021-08-13,241.24,243.30,238.11,239.06,50194500,5.19,-0.90
1153,2021-08-12,235.45,240.93,233.13,240.75,52377300,7.80,2.25
1154,2021-08-11,237.57,238.39,234.74,235.94,29401800,3.66,-0.69
1155,2021-08-10,238.00,238.86,233.96,236.66,40296900,4.90,-0.56
1156,2021-08-09,236.72,239.68,235.04,237.92,44145900,4.63,0.51
1157,2021-08-06,237.30,238.78,232.54,233.03,46869000,6.23,-1.80
1158,2021-08-05,238.67,240.32,237.14,238.21,38758800,3.18,-0.19
1159,2021-08-04,237.00,241.63,236.31,236.97,51007800,5.32,-0.01
1160,2021-08-03,239.67,240.88,233.67,236.58,64860900,7.21,-1.29
1161,2021-08-02,233.33,242.31,232.80,236.56,100847400,9.51,1.38
1162,2021-07-30,223.92,232.51,223.00,229.07,88969200,9.51,2.30
1163,2021-07-29,216.60,227.90,216.27,225.78,91183800,11.63,4.24
1164,2021-07-28,215.67,218.32,213.13,215.66,48019800,5.19,-0.00
1165,2021-07-27,221.13,222.17,209.08,214.93,98439900,13.09,-2.81
1166,2021-07-26,216.99,222.73,215.70,219.21,76009800,7.03,1.02
1167,2021-07-23,215.45,216.27,212.43,214.46,43814700,3.83,-0.46
1168,2021-07-22,218.81,220.72,214.87,216.42,45317100,5.86,-1.09
1169,2021-07-21,219.87,221.62,216.76,218.43,41859900,4.86,-0.65
1170,2021-07-20,217.33,220.80,213.50,220.17,46461300,7.30,1.31
1171,2021-07-19,209.96,215.73,207.10,215.41,63891300,8.64,2.59
1172,2021-07-16,218.23,218.90,214.07,214.74,49113000,4.83,-1.60
1173,2021-07-15,219.46,222.05,212.63,216.87,60628800,9.42,-1.18
1174,2021-07-14,223.58,226.20,217.61,217.79,64923600,8.59,-2.59
1175,2021-07-13,228.77,231.09,222.10,222.85,62898300,8.99,-2.59
1176,2021-07-12,220.73,229.08,220.72,228.57,77781000,8.36,3.55
1177,2021-07-09,217.73,219.64,214.90,218.98,54421500,4.74,0.58
1178,2021-07-08,209.46,218.14,206.82,217.60,68319900,11.32,3.89
1179,2021-07-07,221.42,221.90,212.77,214.88,56376000,9.13,-2.95
1180,2021-07-06,227.24,228.00,217.13,219.86,69853500,10.87,-3.25
1181,2021-07-02,226.33,233.33,224.42,226.30,81163500,8.91,-0.01
1182,2021-07-01,227.97,229.33,224.27,225.97,55903500,5.06,-0.88
1183,2021-06-30,226.59,230.94,226.05,226.57,56774700,4.89,-0.01
1184,2021-06-29,228.22,229.17,225.30,226.92,52143900,3.87,-0.57
1185,2021-06-28,223.88,231.57,223.44,229.57,64884600,8.13,2.54
1186,2021-06-25,229.86,231.27,222.90,223.96,97490100,8.37,-2.57
1187,2021-06-24,225.00,232.54,222.54,226.61,137947200,10.00,0.72
1188,2021-06-23,210.67,219.07,210.01,218.86,93297600,9.05,3.89
1189,2021-06-22,206.08,209.52,205.17,207.90,57476700,4.36,0.88
1190,2021-06-21,208.16,210.46,202.96,206.94,74438100,7.50,-0.58
1191,2021-06-18,204.46,209.45,203.93,207.77,73682700,5.52,1.62
1192,2021-06-17,200.63,207.16,200.45,205.53,68104200,6.71,2.44
1193,2021-06-16,199.18,202.83,197.83,201.62,66432300,5.00,1.23
1194,2021-06-15,205.56,205.60,199.41,199.79,53292300,6.19,-2.81
1195,2021-06-14,204.08,208.50,203.06,205.90,61272000,5.44,0.89
1196,2021-06-11,203.41,204.19,200.51,203.30,48615900,3.68,-0.06
1197,2021-06-10,201.29,205.53,200.17,203.37,71758800,5.36,1.03
1198,2021-06-09,200.72,203.93,199.21,199.59,49753800,4.72,-0.56
1199,2021-06-08,207.67,207.70,198.50,201.20,78160200,9.20,-3.12
1200,2021-06-07,197.28,203.33,194.29,201.71,67631100,9.04,2.25
1201,2021-06-04,193.24,200.20,192.40,199.68,72110700,7.80,3.34
1202,2021-06-03,200.60,201.52,190.41,190.95,90335700,11.11,-4.81
1203,2021-06-02,206.71,207.79,199.71,201.71,69908400,8.07,-2.42
1204,2021-06-01,209.27,211.27,206.85,207.97,54254700,4.42,-0.62
1205,2021-05-28,209.50,211.86,207.46,208.41,68211000,4.40,-0.52
1206,2021-05-27,206.75,210.38,205.40,210.28,79111800,4.97,1.71
1207,2021-05-26,202.52,208.72,200.50,206.38,85917900,8.22,1.90
1208,2021-05-25,202.44,204.66,198.57,201.56,84017700,6.09,-0.43
1209,2021-05-24,193.87,204.83,191.22,202.15,103674300,13.61,4.27
1210,2021-05-21,198.70,198.89,193.33,193.63,78091800,5.56,-2.55
1211,2021-05-20,191.67,196.28,190.36,195.59,92463300,5.93,2.05
1212,2021-05-19,184.18,188.74,182.33,187.82,118735200,6.41,1.97
1213,2021-05-18,189.33,198.75,187.79,192.62,110491800,10.96,1.74
1214,2021-05-17,191.85,196.58,187.07,192.28,97171200,9.51,0.22
1215,2021-05-14,194.47,197.62,190.15,196.58,100112700,7.47,1.09
1216,2021-05-13,200.51,202.15,186.55,190.56,132554700,15.60,-4.96
1217,2021-05-12,200.83,206.80,195.59,196.63,101470800,11.21,-2.09
1218,2021-05-11,199.75,209.03,198.53,205.73,139511700,10.50,3.00
1219,2021-05-10,221.63,221.68,209.20,209.68,94177200,12.48,-5.39
1220,2021-05-07,221.93,230.00,220.07,224.12,70407600,9.93,0.99
1221,2021-05-06,226.92,227.01,216.67,221.18,83353800,10.34,-2.53
1222,2021-05-05,227.02,228.43,222.45,223.65,65705700,5.99,-1.49
1223,2021-05-04,226.31,227.82,219.23,224.53,89217900,8.58,-0.79
1224,2021-05-03,234.60,235.33,226.83,228.30,81129300,8.50,-2.69
1225,2021-04-30,222.53,238.49,222.05,236.48,122276100,16.44,6.27
1226,2021-04-29,233.17,234.08,222.83,225.67,86536200,11.25,-3.22
1227,2021-04-28,232.14,236.17,231.20,231.47,66813000,4.97,-0.29
1228,2021-04-27,239.32,241.33,234.45,234.91,88311000,6.88,-1.84
1229,2021-04-26,247.00,249.77,244.20,246.07,93115500,5.56,-0.38
1230,2021-04-23,239.93,245.79,238.49,243.13,85110000,7.30,1.33
1231,2021-04-22,247.17,251.26,239.35,239.90,106770900,11.91,-2.94
1232,2021-04-21,234.92,248.28,232.67,248.04,93646500,15.61,5.58
1233,2021-04-20,239.14,245.75,236.90,239.66,106827000,8.85,0.22
1234,2021-04-19,239.87,241.80,230.60,238.21,119058600,11.20,-0.69
1235,2021-04-16,242.88,249.80,241.53,246.59,83938500,8.27,1.53
1236,2021-04-15,247.70,247.90,240.44,246.28,83546700,7.46,-0.57
1237,2021-04-14,256.90,260.26,242.68,244.08,147052200,17.59,-4.99
1238,2021-04-13,237.57,254.33,236.89,254.11,133958400,17.45,6.96
1239,2021-04-12,228.57,234.93,227.36,233.99,87407100,7.57,2.37
1240,2021-04-09,225.92,226.99,223.14,225.67,64311300,3.85,-0.11
1241,2021-04-08,225.79,229.85,223.88,227.93,71772900,5.97,0.95
1242,2021-04-07,229.00,230.46,222.61,223.66,78928200,7.85,-2.33
1243,2021-04-06,230.10,232.18,227.12,230.54,84815400,5.06,0.19
1244,2021-04-05,235.90,236.05,228.23,230.35,125528400,7.82,-2.35
1245,2021-04-01,229.46,230.81,219.81,220.58,105895200,11.00,-3.87
1246,2021-03-31,215.54,224.00,213.70,222.64,100011900,10.30,3.30
1247,2021-03-30,200.58,212.55,197.00,211.87,118297200,15.55,5.63
1248,2021-03-29,205.21,205.49,198.67,203.76,85911000,6.82,-0.71
1249,2021-03-26,213.96,214.61,199.96,206.24,101558400,14.64,-3.61
1250,2021-03-25,204.33,215.17,203.17,213.46,117674700,12.00,4.47
1251,2021-03-24,222.64,222.67,210.04,210.09,101385600,12.64,-5.64
1252,2021-03-23,225.26,225.93,219.17,220.72,91475700,6.76,-2.01
1253,2021-03-22,228.20,233.21,222.92,223.33,118536600,10.29,-2.13
1254,2021-03-19,215.53,219.08,208.21,218.29,128682000,10.87,1.28
1255,2021-03-18,228.10,229.74,217.33,217.72,99674400,12.41,-4.55
